Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
5.29661e-05 --- Coningsby, United Kingdom (QCY)
5.29661e-05 --- Honington, United Kingdom (BEQ)
5.29661e-05 --- Waddington, United Kingdom (WTN)
5.29661e-05 --- Marham, United Kingdom (KNF)
5.29661e-05 --- De Kooy, Netherlands (DHR)
5.29661e-05 --- Leeuwarden, Netherlands (LWR)
5.29661e-05 --- Soesterberg, Netherlands (UTC)
5.29661e-05 --- Twenthe, Netherlands (ENS)
5.29661e-05 --- Valkenburg, Netherlands (LID)
5.29661e-05 --- Woensdrecht, Netherlands (WOE)
5.29661e-05 --- Galway, Ireland (GWY)
5.29661e-05 --- Sligo, Ireland (SXL)
5.29661e-05 --- Odense, Denmark (ODE)
5.29661e-05 --- Skrydstrup, Denmark (SKS)
5.29661e-05 --- Thisted, Denmark (TED)
5.29661e-05 --- Stauning, Denmark (STA)
5.29661e-05 --- Lista, Norway (FAN)
5.29661e-05 --- Notodden, Norway (NTB)
5.29661e-05 --- Orland, Norway (OLA)
5.29661e-05 --- Redzikowo, Poland (OSP)
5.29661e-05 --- Babimost, Poland (IEG)
5.29661e-05 --- Lidkoping, Sweden (LDK)
5.29661e-05 --- Skovde, Sweden (KVB)
5.29661e-05 --- Trollhattan Vanersborg, Sweden (THN)
5.29661e-05 --- Karlskoga, Sweden (KSK)
5.29661e-05 --- Mora, Sweden (MXX)
5.29661e-05 --- Kristianstad, Sweden (KID)
5.29661e-05 --- Landskrona, Sweden (JLD)
5.29661e-05 --- Oskarshamn, Sweden (OSK)
5.29661e-05 --- Hudiksvall, Sweden (HUV)
5.29661e-05 --- Kramfors Solleftea, Sweden (KRF)
5.29661e-05 --- Orebro, Sweden (ORB)
5.29661e-05 --- Borlange, Sweden (BLE)
5.29661e-05 --- Hultsfred, Sweden (HLF)
5.29661e-05 --- Gavle, Sweden (GVX)
5.29661e-05 --- Spangdahlem Ab, Germany (SPM)
5.29661e-05 --- Ramstein Ab, Germany (RMS)
5.29661e-05 --- Giebelstadt Aaf, Germany (GHF)
5.29661e-05 --- Celle, Germany (ZCN)
5.29661e-05 --- Hanau Aaf, Germany (ZNF)
5.29661e-05 --- Geilenkirchen, Germany (GKE)
5.29661e-05 --- Furstenfeldbruck, Germany (FEL)
5.29661e-05 --- Gutersloh, Germany (GUT)
5.29661e-05 --- Alexander Bay, South Africa (ALJ)
5.29661e-05 --- Aggeneys, South Africa (AGZ)
5.29661e-05 --- Bhisho, South Africa (BIY)
5.29661e-05 --- Grand Central, South Africa (GCJ)
5.29661e-05 --- Kleinsee, South Africa (KLZ)
5.29661e-05 --- Ladysmith, South Africa (LAY)
5.29661e-05 --- Margate, South Africa (MGH)
5.29661e-05 --- Messina, South Africa (MEZ)
5.29661e-05 --- Newcastle, South Africa (NCS)
5.29661e-05 --- Oudtshoorn, South Africa (DUH)
5.29661e-05 --- Pilanesberg Intl, South Africa (NTY)
5.29661e-05 --- Queenstown, South Africa (UTW)
5.29661e-05 --- Springbok, South Africa (SBU)
5.29661e-05 --- Sishen, South Africa (SIS)
5.29661e-05 --- Skukuza, South Africa (SZK)
5.29661e-05 --- Tzaneen, South Africa (LTA)
5.29661e-05 --- Prince Mangosuthu Buthelezi, South Africa (ULD)
5.29661e-05 --- Vryburg, South Africa (VRU)
5.29661e-05 --- Virginia, South Africa (VIR)
5.29661e-05 --- Wonderboom, South Africa (PRY)
5.29661e-05 --- Welkom, South Africa (WEL)
5.29661e-05 --- Jwaneng, Botswana (JWA)
5.29661e-05 --- Selebi Phikwe, Botswana (PKW)
5.29661e-05 --- Owando, Congo (Kinshasa) (FTX)
5.29661e-05 --- Ouesso, Congo (Kinshasa) (OUE)
5.29661e-05 --- Berberati, Central African Republic (BBT)
5.29661e-05 --- Tiko, Cameroon (TKC)
5.29661e-05 --- Foumban Nkounja, Cameroon (FOM)
5.29661e-05 --- Bafoussam, Cameroon (BFX)
5.29661e-05 --- Bamenda, Cameroon (BPC)
5.29661e-05 --- Yaounde Ville, Cameroon (YAO)
5.29661e-05 --- Southdowns, Zambia (KIW)
5.29661e-05 --- Bandaressalam, Comoros (NWA)
5.29661e-05 --- Ouani, Comoros (AJN)
5.29661e-05 --- Miandrivazo, Madagascar (ZVA)
5.29661e-05 --- Andapa, Madagascar (ZWA)
5.29661e-05 --- Ambilobe, Madagascar (AMB)
5.29661e-05 --- Analalava, Madagascar (HVA)
5.29661e-05 --- Besalampy, Madagascar (BPY)
5.29661e-05 --- Vohimarina, Madagascar (VOH)
5.29661e-05 --- Ambalabe, Madagascar (WAI)
5.29661e-05 --- Fianarantsoa, Madagascar (WFI)
5.29661e-05 --- Farafangana, Madagascar (RVA)
5.29661e-05 --- Manakara, Madagascar (WVK)
5.29661e-05 --- Mananjary, Madagascar (MNJ)
5.29661e-05 --- Morombe, Madagascar (MXM)
5.29661e-05 --- Benguela, Angola (BUG)
5.29661e-05 --- Culebra Airport, Puerto Rico (CPX)
5.29661e-05 --- Negage, Angola (GXG)
5.29661e-05 --- Porto Amboim, Angola (PBN)
5.29661e-05 --- Uige, Angola (UGO)
5.29661e-05 --- Xangongo, Angola (XGN)
5.29661e-05 --- Oyem, Gabon (OYE)
5.29661e-05 --- Okondja, Gabon (OKN)
5.29661e-05 --- Lambarene, Gabon (LBQ)
5.29661e-05 --- Bitam, Gabon (BMM)
5.29661e-05 --- Port Gentil, Gabon (POG)
5.29661e-05 --- Omboue Hopital, Gabon (OMB)
5.29661e-05 --- Makokou, Gabon (MKU)
5.29661e-05 --- Mvengue, Gabon (MVB)
5.29661e-05 --- Principe, Sao Tome and Principe (PCP)
5.29661e-05 --- Mocimboa Da Praia, Mozambique (MZB)
5.29661e-05 --- Nacala, Mozambique (MNC)
5.29661e-05 --- Desroches, Seychelles (DES)
5.29661e-05 --- Abeche, Chad (AEH)
5.29661e-05 --- Moundou, Chad (MQQ)
5.29661e-05 --- Faya Largeau, Chad (FYT)
5.29661e-05 --- Buffalo Range, Zimbabwe (BFO)
5.29661e-05 --- Kariba Intl, Zimbabwe (KAB)
5.29661e-05 --- Masvingo Intl, Zimbabwe (MVZ)
5.29661e-05 --- Gweru Thornhill, Zimbabwe (GWE)
5.29661e-05 --- Hwange National Park, Zimbabwe (WKM)
5.29661e-05 --- Karonga, Malawi (KGJ)
5.29661e-05 --- Mzuzu, Malawi (ZZU)
5.29661e-05 --- Ndolo, Congo (Kinshasa) (NLO)
5.29661e-05 --- Muanda, Congo (Kinshasa) (MNB)
5.29661e-05 --- Bandundu, Congo (Kinshasa) (FDU)
5.29661e-05 --- Kikwit, Congo (Kinshasa) (KKW)
5.29661e-05 --- Mbandaka, Congo (Kinshasa) (MDK)
5.29661e-05 --- Gbadolite, Congo (Kinshasa) (BDT)
5.29661e-05 --- Gemena, Congo (Kinshasa) (GMA)
5.29661e-05 --- Lisala, Congo (Kinshasa) (LIQ)
5.29661e-05 --- Kisangani Simisini, Congo (Kinshasa) (FKI)
5.29661e-05 --- Matari, Congo (Kinshasa) (IRP)
5.29661e-05 --- Bunia, Congo (Kinshasa) (BUX)
5.29661e-05 --- Bukavu Kavumu, Congo (Kinshasa) (BKY)
5.29661e-05 --- Goma, Congo (Kinshasa) (GOM)
5.29661e-05 --- Kindu, Congo (Kinshasa) (KND)
5.29661e-05 --- Kolwezi, Congo (Kinshasa) (KWZ)
5.29661e-05 --- Kalemie, Congo (Kinshasa) (FMI)
5.29661e-05 --- Kamina Base, Congo (Kinshasa) (KMN)
5.29661e-05 --- Kananga, Congo (Kinshasa) (KGA)
5.29661e-05 --- Mbuji Mayi, Congo (Kinshasa) (MJM)
5.29661e-05 --- Gao, Mali (GAQ)
5.29661e-05 --- Kayes Dag Dag, Mali (KYS)
5.29661e-05 --- Ambodedjo, Mali (MZI)
5.29661e-05 --- Tombouctou, Mali (TOM)
5.29661e-05 --- Plage Blanche, Morocco (TTA)
5.29661e-05 --- Moulay Ali Cherif, Morocco (ERH)
5.29661e-05 --- Bassatine, Morocco (MEK)
5.29661e-05 --- Kenitra, Morocco (NNA)
5.29661e-05 --- Saniat Rmel, Morocco (TTU)
5.29661e-05 --- Cap Skiring, Senegal (CSK)
5.29661e-05 --- Kaolack, Senegal (KLC)
5.29661e-05 --- Saint Louis, Senegal (XLS)
5.29661e-05 --- Bakel, Senegal (BXE)
5.29661e-05 --- Kedougou, Senegal (KGG)
5.29661e-05 --- Tambacounda, Senegal (TUD)
5.29661e-05 --- Aioun El Atrouss, Mauritania (IEO)
5.29661e-05 --- Tidjikja, Mauritania (TIY)
5.29661e-05 --- Kiffa, Mauritania (KFA)
5.29661e-05 --- Nema, Mauritania (EMN)
5.29661e-05 --- Kaedi, Mauritania (KED)
5.29661e-05 --- Selibady, Mauritania (SEY)
5.29661e-05 --- Atar, Mauritania (ATR)
5.29661e-05 --- Fria, Guinea (FIG)
5.29661e-05 --- Faranah, Guinea (FAA)
5.29661e-05 --- Labe, Guinea (LEK)
5.29661e-05 --- Maio, Cape Verde (MMO)
5.29661e-05 --- Kisimayu, Somalia (KMU)
5.29661e-05 --- Dowagiac Municipal Airport, United States (C91)
5.29661e-05 --- Alexandria Intl, Egypt (ALY)
5.29661e-05 --- El Gora, Egypt (EGR)
5.29661e-05 --- Port Said, Egypt (PSD)
5.29661e-05 --- St Catherine Intl, Egypt (SKV)
5.29661e-05 --- El Tor, Egypt (ELT)
5.29661e-05 --- Kitale, Kenya (KTL)
5.29661e-05 --- Cambridge Municipal Airport, United States (CDI)
5.29661e-05 --- Gisenyi, Rwanda (GYI)
5.29661e-05 --- Dongola, Sudan (DOG)
5.29661e-05 --- Kassala, Sudan (KSL)
5.29661e-05 --- El Obeid, Sudan (EBD)
5.29661e-05 --- Malakal, Sudan (MAK)
5.29661e-05 --- Dodoma, Tanzania (DOD)
5.29661e-05 --- Iringa, Tanzania (IRI)
5.29661e-05 --- Lake Manyara, Tanzania (LKY)
5.29661e-05 --- Pemba, Tanzania (PMA)
5.29661e-05 --- Tanga, Tanzania (TGT)
5.29661e-05 --- Dusseldorf Hauptbahnhof, Germany (QDU)
5.29661e-05 --- Soroti, Uganda (SRT)
5.29661e-05 --- Gorna Oryahovitsa, Bulgaria (GOZ)
5.29661e-05 --- Akrotiri, Cyprus (AKT)
5.29661e-05 --- Cordoba, Spain (ODB)
5.29661e-05 --- Alexion, Greece (PKH)
5.29661e-05 --- Moron Ab, Spain (OZP)
5.29661e-05 --- Seo De Urgel, Spain (LEU)
5.29661e-05 --- Torrejon, Spain (TOJ)
5.29661e-05 --- Vitoria, Spain (VIT)
5.29661e-05 --- Calais Dunkerque, France (CQF)
5.29661e-05 --- Le Touquet Paris Plage, France (LTQ)
5.29661e-05 --- Chateaubernard, France (CNG)
5.29661e-05 --- Souche, France (NIT)
5.29661e-05 --- Brie Champniers, France (ANG)
5.29661e-05 --- La Teste De Buch, France (XAC)
5.29661e-05 --- Le Sequestre, France (LBI)
5.29661e-05 --- Medis, France (RYN)
5.29661e-05 --- St Agnant, France (RCO)
5.29661e-05 --- Houssen, France (CMR)
5.29661e-05 --- Ardeche Meridionale, France (OBS)
5.29661e-05 --- Ceyzeriat, France (XBK)
5.29661e-05 --- Tarare, France (XVF)
5.29661e-05 --- Montbeugny, France (XMU)
5.29661e-05 --- Solenzara, France (SOZ)
5.29661e-05 --- Branches, France (AUF)
5.29661e-05 --- Aix Les Bains, France (CMF)
5.29661e-05 --- Bourges, France (BOU)
5.29661e-05 --- Champforgeuil, France (XCD)
5.29661e-05 --- Annemasse, France (QNJ)
5.29661e-05 --- Charnay, France (QNX)
5.29661e-05 --- Renaison, France (RNE)
5.29661e-05 --- Meythet, France (NCY)
5.29661e-05 --- Saint Geoirs, France (GNB)
5.29661e-05 --- Domerat, France (MCU)
5.29661e-05 --- Chabeuil, France (VAF)
5.29661e-05 --- Charmeil, France (VHY)
5.29661e-05 --- Deols, France (CHR)
5.29661e-05 --- Bron, France (LYN)
5.29661e-05 --- Aix Les Milles, France (QXB)
5.29661e-05 --- Mandelieu, France (CEQ)
5.29661e-05 --- Le Castellet, France (CTT)
5.29661e-05 --- Brenoux, France (MEN)
5.29661e-05 --- Octeville, France (LEH)
5.29661e-05 --- Bricy, France (ORE)
5.29661e-05 --- Vallee De Seine, France (URO)
5.29661e-05 --- Le Pontreau, France (CET)
5.29661e-05 --- Entrammes, France (LVA)
5.29661e-05 --- Le Bourget, France (LBG)
5.29661e-05 --- Creil, France (CSF)
5.29661e-05 --- Toussus Le Noble, France (TNF)
5.29661e-05 --- Cormeilles En Vexin, France (POX)
5.29661e-05 --- Barberey, France (QYR)
5.29661e-05 --- Fourchambault, France (NVS)
5.29661e-05 --- Maupertus, France (CER)
5.29661e-05 --- Granville, France (GFR)
5.29661e-05 --- Les Ajoncs, France (EDM)
5.29661e-05 --- Arnage, France (LME)
5.29661e-05 --- Armor, France (SBK)
5.29661e-05 --- Ploujean, France (MXN)
5.29661e-05 --- Meucon, France (VNE)
5.29661e-05 --- Montoir, France (SNR)
5.29661e-05 --- Frescaty, France (MZM)
5.29661e-05 --- Essey, France (ENC)
5.29661e-05 --- Champagne, France (RHE)
5.29661e-05 --- Miquelon, Saint Pierre and Miquelon (MQC)
5.29661e-05 --- Andravida, Greece (PYR)
5.29661e-05 --- Agrinion, Greece (AGQ)
5.29661e-05 --- Larisa, Greece (LRA)
5.29661e-05 --- Ashford, United Kingdom (LYM)
5.29661e-05 --- Door County Cherryland Airport, United States (SUE)
5.29661e-05 --- Gino Lisa, Italy (FOG)
5.29661e-05 --- Grottaglie, Italy (TAR)
5.29661e-05 --- Lecce, Italy (LCC)
5.29661e-05 --- Sigonella, Italy (NSY)
5.29661e-05 --- Decimomannu, Italy (DCI)
5.29661e-05 --- Tortoli, Italy (TTB)
5.29661e-05 --- Albenga, Italy (ALL)
5.29661e-05 --- Piacenza, Italy (QPZ)
5.29661e-05 --- Shoestring Aviation Airfield, United States (0P2)
5.29661e-05 --- Aviano Ab, Italy (AVB)
5.29661e-05 --- Forli, Italy (FRL)
5.29661e-05 --- Montichiari, Italy (VBS)
5.29661e-05 --- Vicenza, Italy (VIC)
5.29661e-05 --- Padova, Italy (QPA)
5.29661e-05 --- Ampugnano, Italy (SAY)
5.29661e-05 --- Latina, Italy (QLT)
5.29661e-05 --- Grosseto, Italy (GRS)
5.29661e-05 --- Maribor, Slovenia (MBX)
5.29661e-05 --- Portoroz, Slovenia (POW)
5.29661e-05 --- Prerov, Czech Republic (PRV)
5.29661e-05 --- Teyman, Israel (BEV)
5.29661e-05 --- Haifa, Israel (HFA)
5.29661e-05 --- Mahanaim I Ben Yaakov, Israel (RPN)
5.29661e-05 --- Ovda, Israel (VDA)
5.29661e-05 --- Braganca, Portugal (BGC)
5.29661e-05 --- Vila Real, Portugal (VRL)
5.29661e-05 --- Mostar, Bosnia and Herzegovina (OMO)
5.29661e-05 --- Aurel Vlaicu, Romania (BBU)
5.29661e-05 --- Caransebes, Romania (CSB)
5.29661e-05 --- Cataloi, Romania (TCE)
5.29661e-05 --- Sion, Switzerland (SIR)
5.29661e-05 --- Samedan, Switzerland (SMV)
5.29661e-05 --- Etimesgut, Turkey (ANK)
5.29661e-05 --- Afyon, Turkey (AFY)
5.29661e-05 --- Balikesir, Turkey (BZI)
5.29661e-05 --- Bandirma, Turkey (BDM)
5.29661e-05 --- Tyonek Airport, United States (TYE)
5.29661e-05 --- Eskisehir, Turkey (ESK)
5.29661e-05 --- Cigli, Turkey (IGL)
5.29661e-05 --- Imsik, Turkey (BXN)
5.29661e-05 --- Piestany, Slovakia (PZY)
5.29661e-05 --- Sliac, Slovakia (SLD)
5.29661e-05 --- Tatry, Slovakia (TAT)
5.29661e-05 --- Clow International Airport, United States (1CS)
5.29661e-05 --- North Caicos, Turks and Caicos Islands (NCA)
5.29661e-05 --- Arroyo Barril Intl, Dominican Republic (EPS)
5.29661e-05 --- Maria Montez Intl, Dominican Republic (BRX)
5.29661e-05 --- Coban, Guatemala (CBV)
5.29661e-05 --- Tela, Honduras (TEA)
5.29661e-05 --- Boscobel, Jamaica (OCJ)
5.29661e-05 --- Ken Jones, Jamaica (POT)
5.29661e-05 --- Tinson Pen, Jamaica (KTP)
5.29661e-05 --- Del Norte Intl, Mexico (NTR)
5.29661e-05 --- Kenosha Regional Airport, United States (ENW)
5.29661e-05 --- Ensenada, Mexico (ESE)
5.29661e-05 --- General Jose Maria Yanez Intl, Mexico (GYM)
5.29661e-05 --- Tehuacan, Mexico (TCN)
5.29661e-05 --- Isla Mujeres, Mexico (ISJ)
5.29661e-05 --- Monclova Intl, Mexico (LOV)
5.29661e-05 --- Nogales Intl, Mexico (NOG)
5.29661e-05 --- Ingeniero Juan Guillermo Villasana, Mexico (PCA)
5.29661e-05 --- Tlaxcala, Mexico (TXA)
5.29661e-05 --- Tamuin, Mexico (TSL)
5.29661e-05 --- Zamora, Mexico (ZMM)
5.29661e-05 --- Bluefields, Nicaragua (BEF)
5.29661e-05 --- Puerto Cabezas, Nicaragua (PUZ)
5.29661e-05 --- Howard, Panama (HOW)
5.29661e-05 --- North Las Vegas Airport, United States (VGT)
5.29661e-05 --- Coto 47, Costa Rica (OTR)
5.29661e-05 --- Limon Intl, Costa Rica (LIO)
5.29661e-05 --- Maximo Gomez, Cuba (AVI)
5.29661e-05 --- Jaime Gonzalez, Cuba (CFG)
5.29661e-05 --- La Coloma, Cuba (LCL)
5.29661e-05 --- Grand Geneva Resort Airport, United States (C02)
5.29661e-05 --- Fresh Creek, Bahamas (ASD)
5.29661e-05 --- San Andros, Bahamas (SAQ)
5.29661e-05 --- Chub Cay, Bahamas (CCZ)
5.29661e-05 --- De Kalb Taylor Municipal Airport, United States (DKB)
5.29661e-05 --- Vavau Intl, Tonga (VAV)
5.29661e-05 --- Tabiteuea North, Kiribati (TBF)
5.29661e-05 --- Maitland Airport, Australia (MTL)
5.29661e-05 --- Anaa, French Polynesia (AAA)
5.29661e-05 --- Reao, French Polynesia (REA)
5.29661e-05 --- Puka Puka, French Polynesia (PKP)
5.29661e-05 --- Purude University Airport, United States (LAF)
5.29661e-05 --- Ardmore, New Zealand (AMZ)
5.29661e-05 --- Chatham Islands, New Zealand (CHT)
5.29661e-05 --- Glentanner, New Zealand (MON)
5.29661e-05 --- Alexandra, New Zealand (ALR)
5.29661e-05 --- Mount Cook, New Zealand (GTN)
5.29661e-05 --- Manapouri, New Zealand (TEU)
5.29661e-05 --- Oamaru, New Zealand (OAM)
5.29661e-05 --- Wanaka, New Zealand (WKA)
5.29661e-05 --- Jalalabad, Afghanistan (JAA)
5.29661e-05 --- Maimana, Afghanistan (MMZ)
5.29661e-05 --- Konduz, Afghanistan (UND)
5.29661e-05 --- King Abdulaziz Ab, Saudi Arabia (DHA)
5.29661e-05 --- King Khaled Military City, Saudi Arabia (HBT)
5.29661e-05 --- Sulayel, Saudi Arabia (SLF)
5.29661e-05 --- Miami University Airport, United States (OXD)
5.29661e-05 --- Shahid Asyaee, Iran (QMJ)
5.29661e-05 --- Delaware County Airport, United States (MIE)
5.29661e-05 --- Whitsunday Airstrip, Australia (WSY)
5.29661e-05 --- Aeropuerto de Rafaela, Argentina (RAF)
5.29661e-05 --- Sabadell Airport, Spain (QSA)
5.29661e-05 --- Marka Intl, Jordan (ADJ)
5.29661e-05 --- King Hussein, Jordan (OMF)
5.29661e-05 --- Reykjahlid Airport, Iceland (MVA)
5.29661e-05 --- Masirah, Oman (MSH)
5.29661e-05 --- Thumrait, Oman (TTH)
5.29661e-05 --- Lyon Part-Dieu Railway, France (XYD)
5.29661e-05 --- Muzaffarabad, Pakistan (MFG)
5.29661e-05 --- Nawabshah, Pakistan (WNS)
5.29661e-05 --- Pasni, Pakistan (PSI)
5.29661e-05 --- Rawalakot, Pakistan (RAZ)
5.29661e-05 --- Point Roberts Airpark, United States (1RL)
5.29661e-05 --- Saidu Sharif, Pakistan (SDT)
5.29661e-05 --- Sui, Pakistan (SUL)
5.29661e-05 --- Talhar, Pakistan (BDN)
5.29661e-05 --- Aleppo Intl, Syria (ALP)
5.29661e-05 --- Damascus Intl, Syria (DAM)
5.29661e-05 --- Deir Zzor, Syria (DEZ)
5.29661e-05 --- Bassel Al Assad Intl, Syria (LTK)
5.29661e-05 --- Palmyra, Syria (PMS)
5.29661e-05 --- Canton, Kiribati (CIS)
5.29661e-05 --- Andersen Afb, Guam (UAM)
5.29661e-05 --- Tinian Intl, Northern Mariana Islands (TIQ)
5.29661e-05 --- Scone Airport, Australia (NSO)
5.29661e-05 --- Midway Atoll, Midway Islands (MDY)
5.29661e-05 --- Pingtung South, Taiwan (PIF)
5.29661e-05 --- Lyudao, Taiwan (GNI)
5.29661e-05 --- Chiayi, Taiwan (CYI)
5.29661e-05 --- Lanyu, Taiwan (KYD)
5.29661e-05 --- Cessnock Airport, Australia (CES)
5.29661e-05 --- Wang An, Taiwan (WOT)
5.29661e-05 --- Iwo Jima, Japan (IWO)
5.29661e-05 --- Chitose, Japan (SPK)
5.29661e-05 --- Okushiri, Japan (OIR)
5.29661e-05 --- Yakushima, Japan (KUM)
5.29661e-05 --- New Tanegashima, Japan (TNE)
5.29661e-05 --- Tokunoshima, Japan (TKN)
5.29661e-05 --- Oki, Japan (OKI)
5.29661e-05 --- Sazena, Czech Republic (LKS)
5.29661e-05 --- Yokota Ab, Japan (OKO)
5.29661e-05 --- Sokcho, South Korea (SHO)
5.29661e-05 --- Gangneung, South Korea (KAG)
5.29661e-05 --- Macomb Municipal Airport, United States (MQB)
5.29661e-05 --- Seoul Ab, South Korea (SSN)
5.29661e-05 --- Osan Ab, South Korea (OSN)
5.29661e-05 --- Yecheon, South Korea (YEC)
5.29661e-05 --- Kadena Ab, Japan (DNA)
5.29661e-05 --- Minami Daito, Japan (MMD)
5.29661e-05 --- Kitadaito, Japan (KTD)
5.29661e-05 --- Shimojishima, Japan (SHI)
5.29661e-05 --- Yoron, Japan (RNJ)
5.29661e-05 --- Yonaguni, Japan (OGN)
5.29661e-05 --- Mary Airport, Turkmenistan (MYP)
5.29661e-05 --- Baguio, Philippines (BAG)
5.29661e-05 --- Gardermoen Airport, Norway (GEN)
5.29661e-05 --- Wausau Downtown Airport, United States (AUW)
5.29661e-05 --- Comodoro Pierrestegui, Argentina (COC)
5.29661e-05 --- Gualeguaychu, Argentina (GHU)
5.29661e-05 --- General Urquiza, Argentina (PRA)
5.29661e-05 --- La Plata, Argentina (LPG)
5.29661e-05 --- Malargue, Argentina (LGS)
5.29661e-05 --- Rio Cuarto Area De Material, Argentina (RCU)
5.29661e-05 --- Villa Dolores, Argentina (VDR)
5.29661e-05 --- Paso De Los Libres, Argentina (AOL)
5.29661e-05 --- Oran, Argentina (ORA)
5.29661e-05 --- Portage Municipal Airport, United States (C47)
5.29661e-05 --- El Bolson, Argentina (EHL)
5.29661e-05 --- Puerto Deseado, Argentina (PUD)
5.29661e-05 --- San Julian, Argentina (ULA)
5.29661e-05 --- Perito Moreno, Argentina (PMQ)
5.29661e-05 --- Santa Cruz, Argentina (RZA)
5.29661e-05 --- Mackinac Island Airport, United States (MCD)
5.29661e-05 --- Tandil, Argentina (TDL)
5.29661e-05 --- Villa Gesell, Argentina (VLG)
5.29661e-05 --- Araraquara, Brazil (AQA)
5.29661e-05 --- Comandante Gustavo Kraemer, Brazil (BGX)
5.29661e-05 --- Bacacheri, Brazil (BFH)
5.29661e-05 --- Bauru, Brazil (BAU)
5.29661e-05 --- Carolina, Brazil (CLN)
5.29661e-05 --- Caravelas, Brazil (CRQ)
5.29661e-05 --- Lins, Brazil (LIP)
5.29661e-05 --- Grand Marais Cook County Airport, United States (GRM)
5.29661e-05 --- Pocos De Caldas, Brazil (POO)
5.29661e-05 --- Porto Nacional, Brazil (PNB)
5.29661e-05 --- Ponta Pora, Brazil (PMG)
5.29661e-05 --- Porter County Municipal Airport, United States (NPZ)
5.29661e-05 --- Santa Cruz, Brazil (STU)
5.29661e-05 --- Base Aerea De Santos, Brazil (SSZ)
5.29661e-05 --- Paulo Afonso, Brazil (PAV)
5.29661e-05 --- Campo Fontenelle, Brazil (QPS)
5.29661e-05 --- Chile Chico, Chile (CCH)
5.29661e-05 --- Teniente Vidal, Chile (GXQ)
5.29661e-05 --- Maria Dolores, Chile (LSQ)
5.29661e-05 --- Chaiten, Chile (WCH)
5.29661e-05 --- Chachoan, Ecuador (ATF)
5.29661e-05 --- General Manuel Serrano, Ecuador (MCH)
5.29661e-05 --- Reales Tamarindos, Ecuador (PVO)
5.29661e-05 --- General Ulpiano Paez, Ecuador (SNC)
5.29661e-05 --- Tarapoa, Ecuador (TPC)
5.29661e-05 --- McCarthy Airport, United States (MXY)
5.29661e-05 --- Baracoa, Colombia (MGN)
5.29661e-05 --- Aguas Claras, Colombia (OCV)
5.29661e-05 --- Otu, Colombia (OTU)
5.29661e-05 --- Farfan, Colombia (ULQ)
5.29661e-05 --- Bermejo, Bolivia (BJO)
5.29661e-05 --- Seward Airport, United States (SWD)
5.29661e-05 --- Teniente Jaime A De Montreuil Morales, Peru (CHM)
5.29661e-05 --- Juanjui, Peru (JJI)
5.29661e-05 --- Michigan City Municipal Airport, United States (MGC)
5.29661e-05 --- Moises Benzaquen Rengifo, Peru (YMS)
5.29661e-05 --- Chachapoyas, Peru (CHH)
5.29661e-05 --- Pisco Intl, Peru (PIO)
5.29661e-05 --- Capitan Montes, Peru (TYL)
5.29661e-05 --- Nueva Hesperides Intl, Uruguay (STY)
5.29661e-05 --- Oswaldo Guevara Mujica, Venezuela (AGV)
5.29661e-05 --- Anaco, Venezuela (AAO)
5.29661e-05 --- Ciudad Bolivar, Venezuela (CBL)
5.29661e-05 --- General Jose Francisco Bermudez, Venezuela (CUP)
5.29661e-05 --- Antonio Jose De Sucre, Venezuela (CUM)
5.29661e-05 --- Guiria, Venezuela (GUI)
5.29661e-05 --- Guanare, Venezuela (GUQ)
5.29661e-05 --- La Fria, Venezuela (LFR)
5.29661e-05 --- Alberto Carnevalli, Venezuela (MRD)
5.29661e-05 --- General Bartolome Salom Intl, Venezuela (PBL)
5.29661e-05 --- San Antonio Del Tachira, Venezuela (SVZ)
5.29661e-05 --- Sub Teniente Nestor Arias, Venezuela (SFH)
5.29661e-05 --- San Fernando De Apure, Venezuela (SFD)
5.29661e-05 --- Santa Barbara Del Zulia, Venezuela (STB)
5.29661e-05 --- Tucupita, Venezuela (TUV)
5.29661e-05 --- Valle De La Pascua, Venezuela (VDP)
5.29661e-05 --- Lethem, Guyana (LTM)
5.29661e-05 --- Canefield, Dominica (DCF)
5.29661e-05 --- Diego Jimenez Torres, Puerto Rico (FAJ)
5.29661e-05 --- Fernando Luis Ribas Dominicci, Puerto Rico (SIG)
5.29661e-05 --- Mustique, Saint Vincent and the Grenadines (MQS)
