Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
Correct routes found : 68292
Airports found in routes : 39387
There are 2455 airports that are dead ends

     ###############################################################################
     ............... Page Rank --- Airport name (Airport code) .....................
     ###############################################################################
     
0.0001638002 --- Mzuzu, Malawi (ZZU)
0.0001638002 --- Ndolo, Congo (Kinshasa) (NLO)
0.0001638002 --- Muanda, Congo (Kinshasa) (MNB)
0.0001638002 --- Bandundu, Congo (Kinshasa) (FDU)
0.0001638002 --- Kikwit, Congo (Kinshasa) (KKW)
0.0001638002 --- Mbandaka, Congo (Kinshasa) (MDK)
0.0001638002 --- Gbadolite, Congo (Kinshasa) (BDT)
0.0001638002 --- Gemena, Congo (Kinshasa) (GMA)
0.0001638002 --- Lisala, Congo (Kinshasa) (LIQ)
0.0001638002 --- Kisangani Simisini, Congo (Kinshasa) (FKI)
0.0001638002 --- Matari, Congo (Kinshasa) (IRP)
0.0001638002 --- Bunia, Congo (Kinshasa) (BUX)
0.0001638002 --- Bukavu Kavumu, Congo (Kinshasa) (BKY)
0.0001638002 --- Goma, Congo (Kinshasa) (GOM)
0.0001638002 --- Kindu, Congo (Kinshasa) (KND)
0.0001638002 --- Kolwezi, Congo (Kinshasa) (KWZ)
0.0001638002 --- Kalemie, Congo (Kinshasa) (FMI)
0.0001638002 --- Kamina Base, Congo (Kinshasa) (KMN)
0.0001638002 --- Kananga, Congo (Kinshasa) (KGA)
0.0001638002 --- Mbuji Mayi, Congo (Kinshasa) (MJM)
0.0001638002 --- Gao, Mali (GAQ)
0.0001638002 --- Kayes Dag Dag, Mali (KYS)
0.0001638002 --- Ambodedjo, Mali (MZI)
0.0001638002 --- Tombouctou, Mali (TOM)
0.0001638002 --- Plage Blanche, Morocco (TTA)
0.0001638002 --- Moulay Ali Cherif, Morocco (ERH)
0.0001638002 --- Bassatine, Morocco (MEK)
0.0001638002 --- Kenitra, Morocco (NNA)
0.0001638002 --- Saniat Rmel, Morocco (TTU)
0.0001638002 --- Cap Skiring, Senegal (CSK)
0.0001638002 --- Kaolack, Senegal (KLC)
0.0001638002 --- Saint Louis, Senegal (XLS)
0.0001638002 --- Bakel, Senegal (BXE)
0.0001638002 --- Kedougou, Senegal (KGG)
0.0001638002 --- Tambacounda, Senegal (TUD)
0.0001638002 --- Aioun El Atrouss, Mauritania (IEO)
0.0001638002 --- Tidjikja, Mauritania (TIY)
0.0001638002 --- Kiffa, Mauritania (KFA)
0.0001638002 --- Nema, Mauritania (EMN)
0.0001638002 --- Kaedi, Mauritania (KED)
0.0001638002 --- Selibady, Mauritania (SEY)
0.0001638002 --- Atar, Mauritania (ATR)
0.0001638002 --- Fria, Guinea (FIG)
0.0001638002 --- Faranah, Guinea (FAA)
0.0001638002 --- Labe, Guinea (LEK)
0.0001638002 --- Maio, Cape Verde (MMO)
0.0001638002 --- Kisimayu, Somalia (KMU)
0.0001638002 --- Dowagiac Municipal Airport, United States (C91)
0.0001638002 --- Alexandria Intl, Egypt (ALY)
0.0001638002 --- El Gora, Egypt (EGR)
0.0001638002 --- Port Said, Egypt (PSD)
0.0001638002 --- St Catherine Intl, Egypt (SKV)
0.0001638002 --- El Tor, Egypt (ELT)
0.0001638002 --- Kitale, Kenya (KTL)
0.0001638002 --- Cambridge Municipal Airport, United States (CDI)
0.0001638002 --- Gisenyi, Rwanda (GYI)
0.0001638002 --- Dongola, Sudan (DOG)
0.0001638002 --- Kassala, Sudan (KSL)
0.0001638002 --- El Obeid, Sudan (EBD)
0.0001638002 --- Malakal, Sudan (MAK)
0.0001638002 --- Dodoma, Tanzania (DOD)
0.0001638002 --- Iringa, Tanzania (IRI)
0.0001638002 --- Lake Manyara, Tanzania (LKY)
0.0001638002 --- Pemba, Tanzania (PMA)
0.0001638002 --- Tanga, Tanzania (TGT)
0.0001638002 --- Dusseldorf Hauptbahnhof, Germany (QDU)
0.0001638002 --- Soroti, Uganda (SRT)
0.0001638002 --- Gorna Oryahovitsa, Bulgaria (GOZ)
0.0001638002 --- Akrotiri, Cyprus (AKT)
0.0001638002 --- Cordoba, Spain (ODB)
0.0001638002 --- Alexion, Greece (PKH)
0.0001638002 --- Moron Ab, Spain (OZP)
0.0001638002 --- Seo De Urgel, Spain (LEU)
0.0001638002 --- Torrejon, Spain (TOJ)
0.0001638002 --- Vitoria, Spain (VIT)
0.0001638002 --- Calais Dunkerque, France (CQF)
0.0001638002 --- Le Touquet Paris Plage, France (LTQ)
0.0001638002 --- Chateaubernard, France (CNG)
0.0001638002 --- Souche, France (NIT)
0.0001638002 --- Brie Champniers, France (ANG)
0.0001638002 --- La Teste De Buch, France (XAC)
0.0001638002 --- Le Sequestre, France (LBI)
0.0001638002 --- Medis, France (RYN)
0.0001638002 --- St Agnant, France (RCO)
0.0001638002 --- Houssen, France (CMR)
0.0001638002 --- Ardeche Meridionale, France (OBS)
0.0001638002 --- Ceyzeriat, France (XBK)
0.0001638002 --- Tarare, France (XVF)
0.0001638002 --- Montbeugny, France (XMU)
0.0001638002 --- Solenzara, France (SOZ)
0.0001638002 --- Branches, France (AUF)
0.0001638002 --- Aix Les Bains, France (CMF)
0.0001638002 --- Bourges, France (BOU)
0.0001638002 --- Champforgeuil, France (XCD)
0.0001638002 --- Annemasse, France (QNJ)
0.0001638002 --- Charnay, France (QNX)
0.0001638002 --- Renaison, France (RNE)
0.0001638002 --- Meythet, France (NCY)
0.0001638002 --- Saint Geoirs, France (GNB)
0.0001638002 --- Domerat, France (MCU)
0.0001638002 --- Chabeuil, France (VAF)
0.0001638002 --- Charmeil, France (VHY)
0.0001638002 --- Deols, France (CHR)
0.0001638002 --- Bron, France (LYN)
0.0001638002 --- Aix Les Milles, France (QXB)
0.0001638002 --- Mandelieu, France (CEQ)
0.0001638002 --- Le Castellet, France (CTT)
0.0001638002 --- Brenoux, France (MEN)
0.0001638002 --- Octeville, France (LEH)
0.0001638002 --- Bricy, France (ORE)
0.0001638002 --- Vallee De Seine, France (URO)
0.0001638002 --- Le Pontreau, France (CET)
0.0001638002 --- Entrammes, France (LVA)
0.0001638002 --- Le Bourget, France (LBG)
0.0001638002 --- Creil, France (CSF)
0.0001638002 --- Toussus Le Noble, France (TNF)
0.0001638002 --- Cormeilles En Vexin, France (POX)
0.0001638002 --- Barberey, France (QYR)
0.0001638002 --- Fourchambault, France (NVS)
0.0001638002 --- Maupertus, France (CER)
0.0001638002 --- Granville, France (GFR)
0.0001638002 --- Les Ajoncs, France (EDM)
0.0001638002 --- Arnage, France (LME)
0.0001638002 --- Armor, France (SBK)
0.0001638002 --- Ploujean, France (MXN)
0.0001638002 --- Meucon, France (VNE)
0.0001638002 --- Montoir, France (SNR)
0.0001638002 --- Frescaty, France (MZM)
0.0001638002 --- Essey, France (ENC)
0.0001638002 --- Champagne, France (RHE)
0.0001638002 --- Miquelon, Saint Pierre and Miquelon (MQC)
0.0001638002 --- Andravida, Greece (PYR)
0.0001638002 --- Agrinion, Greece (AGQ)
0.0001638002 --- Larisa, Greece (LRA)
0.0001638002 --- Ashford, United Kingdom (LYM)
0.0001638002 --- Door County Cherryland Airport, United States (SUE)
0.0001638002 --- Gino Lisa, Italy (FOG)
0.0001638002 --- Grottaglie, Italy (TAR)
0.0001638002 --- Lecce, Italy (LCC)
0.0001638002 --- Sigonella, Italy (NSY)
0.0001638002 --- Decimomannu, Italy (DCI)
0.0001638002 --- Tortoli, Italy (TTB)
0.0001638002 --- Albenga, Italy (ALL)
0.0001638002 --- Piacenza, Italy (QPZ)
0.0001638002 --- Shoestring Aviation Airfield, United States (0P2)
0.0001638002 --- Aviano Ab, Italy (AVB)
0.0001638002 --- Forli, Italy (FRL)
0.0001638002 --- Montichiari, Italy (VBS)
0.0001638002 --- Vicenza, Italy (VIC)
0.0001638002 --- Padova, Italy (QPA)
0.0001638002 --- Ampugnano, Italy (SAY)
0.0001638002 --- Latina, Italy (QLT)
0.0001638002 --- Grosseto, Italy (GRS)
0.0001638002 --- Maribor, Slovenia (MBX)
0.0001638002 --- Portoroz, Slovenia (POW)
0.0001638002 --- Prerov, Czech Republic (PRV)
0.0001638002 --- Teyman, Israel (BEV)
0.0001638002 --- Haifa, Israel (HFA)
0.0001638002 --- Mahanaim I Ben Yaakov, Israel (RPN)
0.0001638002 --- Ovda, Israel (VDA)
0.0001638002 --- Braganca, Portugal (BGC)
0.0001638002 --- Vila Real, Portugal (VRL)
0.0001638002 --- Mostar, Bosnia and Herzegovina (OMO)
0.0001638002 --- Aurel Vlaicu, Romania (BBU)
0.0001638002 --- Caransebes, Romania (CSB)
0.0001638002 --- Cataloi, Romania (TCE)
0.0001638002 --- Sion, Switzerland (SIR)
0.0001638002 --- Samedan, Switzerland (SMV)
0.0001638002 --- Etimesgut, Turkey (ANK)
0.0001638002 --- Afyon, Turkey (AFY)
0.0001638002 --- Balikesir, Turkey (BZI)
0.0001638002 --- Bandirma, Turkey (BDM)
0.0001638002 --- Tyonek Airport, United States (TYE)
0.0001638002 --- Eskisehir, Turkey (ESK)
0.0001638002 --- Cigli, Turkey (IGL)
0.0001638002 --- Imsik, Turkey (BXN)
0.0001638002 --- Piestany, Slovakia (PZY)
0.0001638002 --- Sliac, Slovakia (SLD)
0.0001638002 --- Tatry, Slovakia (TAT)
0.0001638002 --- Clow International Airport, United States (1CS)
0.0001638002 --- North Caicos, Turks and Caicos Islands (NCA)
0.0001638002 --- Arroyo Barril Intl, Dominican Republic (EPS)
0.0001638002 --- Maria Montez Intl, Dominican Republic (BRX)
0.0001638002 --- Coban, Guatemala (CBV)
0.0001638002 --- Tela, Honduras (TEA)
0.0001638002 --- Boscobel, Jamaica (OCJ)
0.0001638002 --- Ken Jones, Jamaica (POT)
0.0001638002 --- Tinson Pen, Jamaica (KTP)
0.0001638002 --- Del Norte Intl, Mexico (NTR)
0.0001638002 --- Kenosha Regional Airport, United States (ENW)
0.0001638002 --- Ensenada, Mexico (ESE)
0.0001638002 --- General Jose Maria Yanez Intl, Mexico (GYM)
0.0001638002 --- Tehuacan, Mexico (TCN)
0.0001638002 --- Isla Mujeres, Mexico (ISJ)
0.0001638002 --- Monclova Intl, Mexico (LOV)
0.0001638002 --- Nogales Intl, Mexico (NOG)
0.0001638002 --- Ingeniero Juan Guillermo Villasana, Mexico (PCA)
0.0001638002 --- Tlaxcala, Mexico (TXA)
0.0001638002 --- Tamuin, Mexico (TSL)
0.0001638002 --- Zamora, Mexico (ZMM)
0.0001638002 --- Bluefields, Nicaragua (BEF)
0.0001638002 --- Puerto Cabezas, Nicaragua (PUZ)
0.0001638002 --- Howard, Panama (HOW)
0.0001638002 --- North Las Vegas Airport, United States (VGT)
0.0001638002 --- Coto 47, Costa Rica (OTR)
0.0001638002 --- Limon Intl, Costa Rica (LIO)
0.0001638002 --- Maximo Gomez, Cuba (AVI)
0.0001638002 --- Jaime Gonzalez, Cuba (CFG)
0.0001638002 --- La Coloma, Cuba (LCL)
0.0001638002 --- Grand Geneva Resort Airport, United States (C02)
0.0001638002 --- Fresh Creek, Bahamas (ASD)
0.0001638002 --- San Andros, Bahamas (SAQ)
0.0001638002 --- Chub Cay, Bahamas (CCZ)
0.0001638002 --- De Kalb Taylor Municipal Airport, United States (DKB)
0.0001638002 --- Vavau Intl, Tonga (VAV)
0.0001638002 --- Tabiteuea North, Kiribati (TBF)
0.0001638002 --- Maitland Airport, Australia (MTL)
0.0001638002 --- Anaa, French Polynesia (AAA)
0.0001638002 --- Reao, French Polynesia (REA)
0.0001638002 --- Puka Puka, French Polynesia (PKP)
0.0001638002 --- Purude University Airport, United States (LAF)
0.0001638002 --- Ardmore, New Zealand (AMZ)
0.0001638002 --- Chatham Islands, New Zealand (CHT)
0.0001638002 --- Glentanner, New Zealand (MON)
0.0001638002 --- Alexandra, New Zealand (ALR)
0.0001638002 --- Mount Cook, New Zealand (GTN)
0.0001638002 --- Manapouri, New Zealand (TEU)
0.0001638002 --- Oamaru, New Zealand (OAM)
0.0001638002 --- Wanaka, New Zealand (WKA)
0.0001638002 --- Jalalabad, Afghanistan (JAA)
0.0001638002 --- Maimana, Afghanistan (MMZ)
0.0001638002 --- Konduz, Afghanistan (UND)
0.0001638002 --- King Abdulaziz Ab, Saudi Arabia (DHA)
0.0001638002 --- King Khaled Military City, Saudi Arabia (HBT)
0.0001638002 --- Sulayel, Saudi Arabia (SLF)
0.0001638002 --- Miami University Airport, United States (OXD)
0.0001638002 --- Shahid Asyaee, Iran (QMJ)
0.0001638002 --- Delaware County Airport, United States (MIE)
0.0001638002 --- Whitsunday Airstrip, Australia (WSY)
0.0001638002 --- Aeropuerto de Rafaela, Argentina (RAF)
0.0001638002 --- Sabadell Airport, Spain (QSA)
0.0001638002 --- Marka Intl, Jordan (ADJ)
0.0001638002 --- King Hussein, Jordan (OMF)
0.0001638002 --- Reykjahlid Airport, Iceland (MVA)
0.0001638002 --- Masirah, Oman (MSH)
0.0001638002 --- Thumrait, Oman (TTH)
0.0001638002 --- Lyon Part-Dieu Railway, France (XYD)
0.0001638002 --- Muzaffarabad, Pakistan (MFG)
0.0001638002 --- Nawabshah, Pakistan (WNS)
0.0001638002 --- Pasni, Pakistan (PSI)
0.0001638002 --- Rawalakot, Pakistan (RAZ)
0.0001638002 --- Point Roberts Airpark, United States (1RL)
0.0001638002 --- Saidu Sharif, Pakistan (SDT)
0.0001638002 --- Sui, Pakistan (SUL)
0.0001638002 --- Talhar, Pakistan (BDN)
0.0001638002 --- Aleppo Intl, Syria (ALP)
0.0001638002 --- Damascus Intl, Syria (DAM)
0.0001638002 --- Deir Zzor, Syria (DEZ)
0.0001638002 --- Bassel Al Assad Intl, Syria (LTK)
0.0001638002 --- Palmyra, Syria (PMS)
0.0001638002 --- Canton, Kiribati (CIS)
0.0001638002 --- Andersen Afb, Guam (UAM)
0.0001638002 --- Tinian Intl, Northern Mariana Islands (TIQ)
0.0001638002 --- Scone Airport, Australia (NSO)
0.0001638002 --- Midway Atoll, Midway Islands (MDY)
0.0001638002 --- Pingtung South, Taiwan (PIF)
0.0001638002 --- Lyudao, Taiwan (GNI)
0.0001638002 --- Chiayi, Taiwan (CYI)
0.0001638002 --- Lanyu, Taiwan (KYD)
0.0001638002 --- Cessnock Airport, Australia (CES)
0.0001638002 --- Wang An, Taiwan (WOT)
0.0001638002 --- Iwo Jima, Japan (IWO)
0.0001638002 --- Chitose, Japan (SPK)
0.0001638002 --- Okushiri, Japan (OIR)
0.0001638002 --- Yakushima, Japan (KUM)
0.0001638002 --- New Tanegashima, Japan (TNE)
0.0001638002 --- Tokunoshima, Japan (TKN)
0.0001638002 --- Oki, Japan (OKI)
0.0001638002 --- Sazena, Czech Republic (LKS)
0.0001638002 --- Yokota Ab, Japan (OKO)
0.0001638002 --- Sokcho, South Korea (SHO)
0.0001638002 --- Gangneung, South Korea (KAG)
0.0001638002 --- Macomb Municipal Airport, United States (MQB)
0.0001638002 --- Seoul Ab, South Korea (SSN)
0.0001638002 --- Osan Ab, South Korea (OSN)
0.0001638002 --- Yecheon, South Korea (YEC)
0.0001638002 --- Kadena Ab, Japan (DNA)
0.0001638002 --- Minami Daito, Japan (MMD)
0.0001638002 --- Kitadaito, Japan (KTD)
0.0001638002 --- Shimojishima, Japan (SHI)
0.0001638002 --- Yoron, Japan (RNJ)
0.0001638002 --- Yonaguni, Japan (OGN)
0.0001638002 --- Mary Airport, Turkmenistan (MYP)
0.0001638002 --- Baguio, Philippines (BAG)
0.0001638002 --- Gardermoen Airport, Norway (GEN)
0.0001638002 --- Wausau Downtown Airport, United States (AUW)
0.0001638002 --- Comodoro Pierrestegui, Argentina (COC)
0.0001638002 --- Gualeguaychu, Argentina (GHU)
0.0001638002 --- General Urquiza, Argentina (PRA)
0.0001638002 --- La Plata, Argentina (LPG)
0.0001638002 --- Malargue, Argentina (LGS)
0.0001638002 --- Rio Cuarto Area De Material, Argentina (RCU)
0.0001638002 --- Villa Dolores, Argentina (VDR)
0.0001638002 --- Paso De Los Libres, Argentina (AOL)
0.0001638002 --- Oran, Argentina (ORA)
0.0001638002 --- Portage Municipal Airport, United States (C47)
0.0001638002 --- El Bolson, Argentina (EHL)
0.0001638002 --- Puerto Deseado, Argentina (PUD)
0.0001638002 --- San Julian, Argentina (ULA)
0.0001638002 --- Perito Moreno, Argentina (PMQ)
0.0001638002 --- Santa Cruz, Argentina (RZA)
0.0001638002 --- Mackinac Island Airport, United States (MCD)
0.0001638002 --- Tandil, Argentina (TDL)
0.0001638002 --- Villa Gesell, Argentina (VLG)
0.0001638002 --- Araraquara, Brazil (AQA)
0.0001638002 --- Comandante Gustavo Kraemer, Brazil (BGX)
0.0001638002 --- Bacacheri, Brazil (BFH)
0.0001638002 --- Bauru, Brazil (BAU)
0.0001638002 --- Carolina, Brazil (CLN)
0.0001638002 --- Caravelas, Brazil (CRQ)
0.0001638002 --- Lins, Brazil (LIP)
0.0001638002 --- Grand Marais Cook County Airport, United States (GRM)
0.0001638002 --- Pocos De Caldas, Brazil (POO)
0.0001638002 --- Porto Nacional, Brazil (PNB)
0.0001638002 --- Ponta Pora, Brazil (PMG)
0.0001638002 --- Porter County Municipal Airport, United States (NPZ)
0.0001638002 --- Santa Cruz, Brazil (STU)
0.0001638002 --- Base Aerea De Santos, Brazil (SSZ)
0.0001638002 --- Paulo Afonso, Brazil (PAV)
0.0001638002 --- Campo Fontenelle, Brazil (QPS)
0.0001638002 --- Chile Chico, Chile (CCH)
0.0001638002 --- Teniente Vidal, Chile (GXQ)
0.0001638002 --- Maria Dolores, Chile (LSQ)
0.0001638002 --- Chaiten, Chile (WCH)
0.0001638002 --- Chachoan, Ecuador (ATF)
0.0001638002 --- General Manuel Serrano, Ecuador (MCH)
0.0001638002 --- Reales Tamarindos, Ecuador (PVO)
0.0001638002 --- General Ulpiano Paez, Ecuador (SNC)
0.0001638002 --- Tarapoa, Ecuador (TPC)
0.0001638002 --- McCarthy Airport, United States (MXY)
0.0001638002 --- Baracoa, Colombia (MGN)
0.0001638002 --- Aguas Claras, Colombia (OCV)
0.0001638002 --- Otu, Colombia (OTU)
0.0001638002 --- Farfan, Colombia (ULQ)
0.0001638002 --- Bermejo, Bolivia (BJO)
0.0001638002 --- Seward Airport, United States (SWD)
0.0001638002 --- Teniente Jaime A De Montreuil Morales, Peru (CHM)
0.0001638002 --- Juanjui, Peru (JJI)
0.0001638002 --- Michigan City Municipal Airport, United States (MGC)
0.0001638002 --- Moises Benzaquen Rengifo, Peru (YMS)
0.0001638002 --- Chachapoyas, Peru (CHH)
0.0001638002 --- Pisco Intl, Peru (PIO)
0.0001638002 --- Capitan Montes, Peru (TYL)
0.0001638002 --- Nueva Hesperides Intl, Uruguay (STY)
0.0001638002 --- Oswaldo Guevara Mujica, Venezuela (AGV)
0.0001638002 --- Anaco, Venezuela (AAO)
0.0001638002 --- Ciudad Bolivar, Venezuela (CBL)
0.0001638002 --- General Jose Francisco Bermudez, Venezuela (CUP)
0.0001638002 --- Antonio Jose De Sucre, Venezuela (CUM)
0.0001638002 --- Guiria, Venezuela (GUI)
0.0001638002 --- Guanare, Venezuela (GUQ)
0.0001638002 --- La Fria, Venezuela (LFR)
0.0001638002 --- Alberto Carnevalli, Venezuela (MRD)
0.0001638002 --- General Bartolome Salom Intl, Venezuela (PBL)
0.0001638002 --- San Antonio Del Tachira, Venezuela (SVZ)
0.0001638002 --- Sub Teniente Nestor Arias, Venezuela (SFH)
0.0001638002 --- San Fernando De Apure, Venezuela (SFD)
0.0001638002 --- Santa Barbara Del Zulia, Venezuela (STB)
0.0001638002 --- Tucupita, Venezuela (TUV)
0.0001638002 --- Valle De La Pascua, Venezuela (VDP)
0.0001638002 --- Lethem, Guyana (LTM)
0.0001638002 --- Canefield, Dominica (DCF)
0.0001638002 --- Diego Jimenez Torres, Puerto Rico (FAJ)
0.0001638002 --- Fernando Luis Ribas Dominicci, Puerto Rico (SIG)
0.0001638002 --- Mustique, Saint Vincent and the Grenadines (MQS)
0.0001638002 --- Provideniya Bay, Russia (PVS)
0.0001638002 --- Vitebsk, Belarus (VTB)
0.0001638002 --- Minsk 1, Belarus (MHP)
0.0001638002 --- Great Barrier Island, New Zealand (GBZ)
0.0001638002 --- Turkmenbashi, Turkmenistan (KRW)
0.0001638002 --- Al Udeid AB, Qatar (IUD)
0.0001638002 --- Bryansk, Russia (BZK)
0.0001638002 --- Migalovo, Russia (KLD)
0.0001638002 --- Kurumoch, Russia (KBY)
0.0001638002 --- Akola, India (AKD)
0.0001638002 --- Bilaspur, India (PAB)
0.0001638002 --- Daman, India (NMB)
0.0001638002 --- Kandla, India (IXY)
0.0001638002 --- Kolhapur, India (KLH)
0.0001638002 --- Keshod, India (IXK)
0.0001638002 --- Nasik Road, India (ISK)
0.0001638002 --- Sholapur, India (SSE)
0.0001638002 --- Colombo Ratmalana, Sri Lanka (RML)
0.0001638002 --- Amparai, Sri Lanka (GOY)
0.0001638002 --- Kankesanturai, Sri Lanka (JAF)
0.0001638002 --- China Bay, Sri Lanka (TRR)
0.0001638002 --- Kirkuk AB, Iraq (KIK)
0.0001638002 --- Cooch Behar, India (COH)
0.0001638002 --- Dhanbad, India (DBD)
0.0001638002 --- Gaya, India (GAY)
0.0001638002 --- Jamshedpur, India (IXW)
0.0001638002 --- Kailashahar, India (IXH)
0.0001638002 --- Lilabari, India (IXI)
0.0001638002 --- Dibrugarh, India (MOH)
0.0001638002 --- Rourkela, India (RRK)
0.0001638002 --- Ishurdi, Bangladesh (IRD)
0.0001638002 --- Kullu Manali, India (KUU)
0.0001638002 --- Gwalior, India (GWL)
0.0001638002 --- Jaisalmer, India (JSA)
0.0001638002 --- Kota, India (KTU)
0.0001638002 --- Pathankot, India (IXP)
0.0001638002 --- Pantnagar, India (PGH)
0.0001638002 --- Satna, India (TNI)
0.0001638002 --- Balkhash Airport, Kazakhstan (BXH)
0.0001638002 --- Bellary, India (BEP)
0.0001638002 --- Cuddapah, India (CDP)
0.0001638002 --- Pattani, Thailand (PAN)
0.0001638002 --- Orchid Beach, Australia (OKB)
0.0001638002 --- Nhatrang, Vietnam (NHA)
0.0001638002 --- Bamburi, Kenya (BMQ)
0.0001638002 --- Kyaukpyu, Burma (KYP)
0.0001638002 --- Mong Hsat, Burma (MOG)
0.0001638002 --- Putao, Burma (PBU)
0.0001638002 --- Pitu, Indonesia (OTI)
0.0001638002 --- Pinang Kampai, Indonesia (DUM)
0.0001638002 --- Japura, Indonesia (RGT)
0.0001638002 --- Balti International Airport, Moldova (BZY)
0.0001638002 --- Malacca, Malaysia (MKZ)
0.0001638002 --- Paya Lebar, Singapore (QPG)
0.0001638002 --- Seletar, Singapore (XSP)
0.0001638002 --- Melbourne Moorabbin, Australia (MBW)
0.0001638002 --- Perth Jandakot, Australia (JAD)
0.0001638002 --- Woomera, Australia (UMR)
0.0001638002 --- Sydney Bankstown, Australia (BWU)
0.0001638002 --- Camden, Australia (CDU)
0.0001638002 --- Zhongchuan, China (ZGC)
0.0001638002 --- Hohenems, Austria (HOJ)
0.0001638002 --- Wainwright As, United States (K03)
0.0001638002 --- Executive, United States (ORL)
0.0001638002 --- Clear, United States (Z84)
0.0001638002 --- Indian Mountain Lrrs, United States (UTO)
0.0001638002 --- Sparrevohn Lrrs, United States (SVW)
0.0001638002 --- Bryant Ahp, United States (FRN)
0.0001638002 --- Cape Romanzof Lrrs, United States (CZF)
0.0001638002 --- Laurence G Hanscom Fld, United States (BED)
0.0001638002 --- Cape Newenham Lrrs, United States (EHM)
0.0001638002 --- St George, United States (PBV)
